,Topic,Words,Frequency,Timestamp,Name
5156,6,"obama, alabama, präsidenten, bürgerrechtsbewegung, bürgerrechtler",1,2020-07-18,6_bryant_gestorben_tod_wallow
5157,7,"mercedes, hamilton, hungaroring, ferrari, ungarn",3,2020-07-18,7_ferrari_hamilton_mercedes_fahrer
5158,9,"erosion, beschädigt, auftürmen, gaszufuhr, schutzwälle",1,2020-07-18,9_feuer_brände_australien_sydney
5159,27,"haushalte, netflix, film, streamingdienst, filme",1,2020-07-18,27_film_netflix_filme_hollywood
5160,37,"camorra, saviano, neapolitanische, damiano, damiani",1,2020-07-18,37_italien_virus_italienischen_italiens
5161,43,"hackerangriff, attacke, gehackt, bitcoins, hacker",1,2020-07-18,43_app_android_google_microsoft
5162,49,"smartphone, galaxy, 203, s20, xiaomi",1,2020-07-18,49_smartphone_apple_iphone_smartphones
5163,82,"wolf, wölfe, herden, wolfsrudel, wolfsjäger",1,2020-07-18,82_tiere_fleisch_wolf_elefanten
5164,89,"arik, knaths, petermann, zdf, boxer",2,2020-07-18,89_lehmann_mälzer_henssler_yelp
5165,91,"china, chinas, chinesische, politikwissenschaftler, technologiedominanz",1,2020-07-18,91_china_hongkong_chinesischen_chinesisc...
5166,93,"kompromissvorschlag, hilfsfonds, aufbauprogramms, verhandlungsaufwand, empfängerländern",1,2020-07-18,93_brexit_großbritannien_brüssel_britisc...
5167,114,"oppenau, gebüsch, staatsanwaltschaft, umfeld, waffennarr",1,2020-07-18,114_warburg_lübcke_staatsanwaltschaft_wö...
5168,120,"wiesenhof, zerlegebetrieb, putenspezialitäten, delmenhorst, hähnchen",1,2020-07-18,120_infektionen_neuinfektionen_coronavir...
5169,131,"jeanmaire, paris, ballett, opéra, gainsbourg",1,2020-07-18,131_daiana_sylvie_ballett_zizi
5170,132,"gabbana, scholz, italien, designern, mode",1,2020-07-18,132_scholz_gavric_frauen_ceylan
5171,141,"olympia, olympischen, athleten, ausgetragen, welt",1,2020-07-18,141_olympischen_olympia_fußball_2021
5172,149,"festgefahrenen, rutte, verhandlungen, zuschüsse, reformstand",1,2020-07-18,149_bundesbank_huffschmid_geldpolitik_po...
5173,152,"hamstervorräte, absätze, neige, aufgebraucht, sonntagszeitung",1,2020-07-18,152_dollar_milliarden_euro_aktien
5174,159,"yorkshire, league, aufstiegsplayoffs, elland, huddersfield",1,2020-07-18,159_liverpool_fc_manchester_champions
5175,165,"stangenläufe, torabschluss, flügelflitzer, kreuzband, sprints",1,2020-07-18,165_demme_moritz_siebert_league
5176,-1,"giffey, wilma, rhön, rudolph, götze",21,2020-07-19,-1_wenn_dann_mehr_über
5177,0,"kassel, frau, wiesbaden, august, botox",11,2020-07-19,0_geschwindigkeitsanzeige_geschwindigkei...
5178,3,"podcast, hackober, abonnieren, internet, therealwordpodcast",1,2020-07-19,3_podcast_app_19_umeinen
5179,7,"ferrari, racing, rennstall, kämpft, fia",4,2020-07-19,7_ferrari_hamilton_mercedes_fahrer
5180,8,"marsé, roman, barcelona, diktatur, bürgerkrieg",1,2020-07-19,8_wartenburg_walter_mir_ihn
5181,13,"marsmission, nasa, rakete, exosphäre, interplanetare",1,2020-07-19,13_nasa_spacex_astronauten_raumstation
5182,16,"flugbegleiter, icelandair, piloten, fréttablaðið, kabinenpersonals",1,2020-07-19,16_cruises_tui_reederei_fridtjof
5183,32,"müncheberg, flugplatzes, sonderlandeplatz, eggersdorfer, eggersdorf",1,2020-07-19,32_airlines_flugzeug_flugzeuge_aeroteleg...
5184,34,"bundesheer, österreich, armee, verteidigungsminister, bundesheeres",1,2020-07-19,34_markus_merkel_spahn_österreich
5185,35,"kabayel, kadiru, ring, kampf, lazaridis",1,2020-07-19,35_ring_wilder_boxer_duell
5186,49,"velvet, smartphone, akku, smartphones, motorola",1,2020-07-19,49_smartphone_apple_iphone_smartphones
5187,59,"trump, konföderiertenflagge, militärbasen, konföderierten, fox",2,2020-07-19,59_trump_trumps_donald_präsident
5188,80,"schulen, online, schule, schüler, regeln",1,2020-07-19,80_schulen_schule_lehrer_unterricht
5189,91,"china, chinesische, britische, chinesischen, großbritannien",1,2020-07-19,91_china_hongkong_chinesischen_chinesisc...
5190,93,"diplomat, ratspräsident, euro, verhandlungen, brexit",1,2020-07-19,93_brexit_großbritannien_brüssel_britisc...
5191,128,"bh, braless, bhs, brüste, körbchengrößen",1,2020-07-19,128_instagram_mutter_mode_immer
5192,135,"rebic, eintracht, rangnick, steubing, einrechnen",1,2020-07-19,135_barcelona_madrid_spanischen_kataloni...
5193,145,"stegner, bundesebene, bundestagswahl, chleswig, bundestagsfraktionschef",1,2020-07-19,145_spd_scholz_karrenbauer_thüringen
5194,168,"kovac, monaco, bayern, monegassen, coach",1,2020-07-19,168_bayern_kovac_trainer_münchen
5195,176,"kassel, wiesbaden, cook, beuth, lübcke",1,2020-07-19,176_cook_condor_2019_löwisch
5196,-1,"titzrath, wellinger, leeb, galerie, corona",21,2020-07-20,-1_wenn_dann_mehr_über
5197,0,"github, giesinger, punk, spitzbergen, thwaites",11,2020-07-20,0_geschwindigkeitsanzeige_geschwindigkei...
5198,7,"hamilton, ferrari, mercedes, budapest, ungarn",3,2020-07-20,7_ferrari_hamilton_mercedes_fahrer
5199,12,"brasília, brasilien, brasilia, coronavirus, pandemie",1,2020-07-20,12_brasilien_bolivien_brasilianische_bra...
5200,15,"politische, politischen, politikerin, politik, politiker",1,2020-07-20,15_politische_politik_politikerin_politi...
5201,16,"fähren, reederei, fährschiffe, tiefgangs, frisia",1,2020-07-20,16_cruises_tui_reederei_fridtjof
5202,27,"netflix, platz, fullmetal, morty, alchemist",1,2020-07-20,27_film_netflix_filme_hollywood
5203,43,"konfigurationsdatei, heruntergeladen, repariert, nutzer, register",1,2020-07-20,43_app_android_google_microsoft
5204,49,"smartphone, app, android, nutzer, smartphones",3,2020-07-20,49_smartphone_apple_iphone_smartphones
5205,59,"trump, demokraten, steuermindernde, regulierung, kapitalerträge",1,2020-07-20,59_trump_trumps_donald_präsident
5206,62,"libyen, ägypten, ägyptens, militäreinsatz, ägyptische",1,2020-07-20,62_türkei_erdogan_türkische_türkischen
5207,66,"depp, amber, depps, tag, beziehung",2,2020-07-20,66_depp_amber_weinstein_depps
5208,71,"sprint, biathlon, chiemgau24, com, athleten",1,2020-07-20,71_biathlon_geiger_vierschanzentournee_o...
5209,73,"ergometer, belastbarkeit, untersuchung, ansäuerung, spiroergometrie",1,2020-07-20,73_viele_zeit_menschen_mehr
5210,75,"spargel, spargelbauern, spargelernte, anbaufläche, erdbeerernte",1,2020-07-20,75_wald_plettenberg_ibisch_holz
5211,91,"hongkong, hongkonger, china, chinesischen, chinesische",2,2020-07-20,91_china_hongkong_chinesischen_chinesisc...
5212,106,"werkzeuge, reifenheber, fahrräder, werkzeugen, torx",1,2020-07-20,106_bike_fahrräder_bikes_wagenknecht
5213,131,"zizi, jeanmaire, ballerina, oper, ballett",1,2020-07-20,131_daiana_sylvie_ballett_zizi
5214,137,"besiegen, intensivstation, krankengeschichte, virus, ansteckungsrisikos",1,2020-07-20,137_instagram_hilda_erkältungsvirus_barr...
5215,169,"kimmich, bayern, münchen, weltklasse, meisterschaft",1,2020-07-20,169_bayern_flick_münchen_bundesliga
5216,-1,"ditzen, über, durch, mich, bis",23,2020-07-21,-1_wenn_dann_mehr_über
5217,0,"play, methode, heitzer, spielmethode, erzieher",13,2020-07-21,0_geschwindigkeitsanzeige_geschwindigkei...
5218,32,"piloten, cockpit, laudamotion, pilotinnen, flugbegleitern",1,2020-07-21,32_airlines_flugzeug_flugzeuge_aeroteleg...
5219,49,"ohrhörer, iphone, android, ohrhörern, smartphones",1,2020-07-21,49_smartphone_apple_iphone_smartphones
5220,73,"schickler, schicklers, sascha, schausteller, crêpes",1,2020-07-21,73_viele_zeit_menschen_mehr
5221,80,"vollverschleierung, kretschmann, hamburg, eisenmann, ganzkörperverhüllung",2,2020-07-21,80_schulen_schule_lehrer_unterricht
5222,82,"vegetarische, fleisch, fleischindustrie, meat, fleischersatzprodukte",1,2020-07-21,82_tiere_fleisch_wolf_elefanten
5223,84,"sexpuppen, einfuhr, missbrauchshandlungen, missbrauchsmaterial, föcking",1,2020-07-21,84_roller_illner_kanzlerin_gebhardt
5224,92,"gartenakademie, honigtau, gartenkalk, zuckerspur, fressfeinden",1,2020-07-21,92_brotkäfer_insekten_nest_wespen
5225,93,"gemeinschaft, transferunion, brüssel, brexit, tagesroutine",1,2020-07-21,93_brexit_großbritannien_brüssel_britisc...
5226,97,"nest, sprangen, balkonboden, flauschiges, blumenkasten",1,2020-07-21,97_gans_haarschneider_schuhe_yarmolenko
5227,102,"bahnhof, gleisen, hilfsbrücken, hannover, achse",1,2020-07-21,102_bahn_frankfurt_straße_ice
5228,105,"12, kiez, synagoge, humboldtstraße, wucherer",1,2020-07-21,105_jährige_cornelia_staatsanwaltschaft_...
5229,128,"norman, familie, wundervoll, finn, tragische",1,2020-07-21,128_instagram_mutter_mode_immer
5230,130,"schumann, jazz, johanna, kaleidoskop, concert",2,2020-07-21,130_mustafa_familie_emad_schumann
5231,136,"royal, spendengeldern, spendengelder, prinz, monarchie",1,2020-07-21,136_yavuz_liebe_hochzeit_frauen
5232,152,"langzeitarbeitslosen, langzeitarbeitslose, arbeitsmarkt, arbeitsverhältnisse, arbeitslosigkeit",1,2020-07-21,152_dollar_milliarden_euro_aktien
5233,159,"ronaldo, juventus, inzaghi, eingeredet, handelfmeter",2,2020-07-21,159_liverpool_fc_manchester_champions
5234,169,"alaba, bayern, fc, österreicher, fcb",1,2020-07-21,169_bayern_flick_münchen_bundesliga
5235,-1,"scholz, bafin, mich, wirecard, mütter",24,2020-07-22,-1_wenn_dann_mehr_über
5236,0,"ultrafit, waschbrett, meerchenhaftes, strandfest, gebrettert",9,2020-07-22,0_geschwindigkeitsanzeige_geschwindigkei...
5237,14,"neowise, kometen, komet, kraupe, planeten",2,2020-07-22,14_neutrinos_planeten_kometen_quarks
5238,37,"carabinieri, guerini, drogendealern, italienischen, italien",1,2020-07-22,37_italien_virus_italienischen_italiens
5239,41,"scrabble, grothey, seher, weitergespielt, reminiszenz",1,2020-07-22,41_roblox_spieler_kasparov_scrabble
5240,43,"app, türkisch, facebook, verschlüsselung, sprachkurznachrichten",3,2020-07-22,43_app_android_google_microsoft
5241,49,"fritzbox, gaming, router, charging, prozessor",2,2020-07-22,49_smartphone_apple_iphone_smartphones
5242,59,"trump, kandidatur, netzwerke, republikaner, facebook",2,2020-07-22,59_trump_trumps_donald_präsident
5243,61,"tsatsas, architektin, werkstatt, offenbach, designerduo",1,2020-07-22,61_jefferson_matisse_benedict_saillard
5244,62,"türkei, türkischen, erdogan, griechenland, griechischen",1,2020-07-22,62_türkei_erdogan_türkische_türkischen
5245,82,"arbeitsschutzbehörden, betriebe, arbeitsschutzkontrollbehörden, arbeitsschutzverwaltung, schwerpunktprüfung",1,2020-07-22,82_tiere_fleisch_wolf_elefanten
5246,100,"raser, staatsanwaltschaft, hamdi, mordurteil, mordes",1,2020-07-22,100_unfall_a3_jährige_krankenhaus
5247,107,"lithium, bügelfalte, kompass, elektroauto, batterien",2,2020-07-22,107_tesla_auto_volkswagen_fahrzeuge
5248,134,"impfstoff, impfstoffdosen, impfstoffs, virusähnlichen, impfstofftyp",1,2020-07-22,134_impfstoff_biontech_19_virus
5249,142,"tele2, telekom, vodafoneziggo, frequenzen, mobilfunk",1,2020-07-22,142_muschter_000_100_eigenkapital
5250,145,"karlsruhe, kemmerich, organklagen, koalitionsverbot, thüringen",1,2020-07-22,145_spd_scholz_karrenbauer_thüringen
5251,152,"airlines, börsenschluss, ausfiel, luftverkehr, milliarden",1,2020-07-22,152_dollar_milliarden_euro_aktien
5252,160,"rangnick, milan, trainer, trainerposition, juventus",1,2020-07-22,160_juventus_inter_ssc_alitalia
5253,169,"hoeneß, hoffenheim, bayern, münchner, rangnick",1,2020-07-22,169_bayern_flick_münchen_bundesliga
5254,-1,"erdoğan, sløborn, impfstoff, virus, schottergärten",23,2020-07-23,-1_wenn_dann_mehr_über
5255,0,"flixbus, flixtrain, deutschland, fernbusanbieter, stornierungsgebühr",11,2020-07-23,0_geschwindigkeitsanzeige_geschwindigkei...
5256,7,"schwarze, renncockpit, profitierst, schwarzen, milliardengeschäft",2,2020-07-23,7_ferrari_hamilton_mercedes_fahrer
5257,13,"raumschiff, rakete, landung, rover, golfwagens",1,2020-07-23,13_nasa_spacex_astronauten_raumstation
5258,34,"spahn, bundespräsidenten, bundesvorstand, kanzlerkandidatur, bayerischen",1,2020-07-23,34_markus_merkel_spahn_österreich
5259,48,"xbox, playstation, microsoft, gameplay, cyberpunk",2,2020-07-23,48_xbox_playstation_microsoft_games
5260,49,"boombox, software, volkswagen, akkulaufzeit, smartphone",3,2020-07-23,49_smartphone_apple_iphone_smartphones
5261,62,"türkei, anastasiadis, mittelmeer, türkische, türkischen",1,2020-07-23,62_türkei_erdogan_türkische_türkischen
5262,66,"depp, johnny, zeugenstand, beziehung, ehefrauenschläger",1,2020-07-23,66_depp_amber_weinstein_depps
5263,82,"regulierungen, unzumutbare, unangemessene, missstände, arbeitsbedingungen",1,2020-07-23,82_tiere_fleisch_wolf_elefanten
5264,87,"schmerzen, angststörungen, spritze, spritzen, schmerz",1,2020-07-23,87_endometriose_arzt_symptome_kinderarzt
5265,98,"ebenhölzer, makassar, kernholz, ebenholzgewächse, ebenholzes",1,2020-07-23,98_rosen_pflanzen_blüten_garten
5266,99,"savatiano, kefalopoulou, sauvignon, griechischer, weißwein",1,2020-07-23,99_beutner_sauvignon_corvers_weinsberg
5267,136,"schmidbauer, romantik, misstrauenserklärung, eifersuchtsszenen, ehevertrag",1,2020-07-23,136_yavuz_liebe_hochzeit_frauen
5268,141,"olympia, olympischen, japans, 2021, japan",1,2020-07-23,141_olympischen_olympia_fußball_2021
5269,142,"hochtaunuskreis, arbeitsplatzangebot, 402, ärzteblatt, kreisfreie",1,2020-07-23,142_muschter_000_100_eigenkapital
5270,152,"prozent, auftragslage, freelancer, projektarbeit, freelancermap",1,2020-07-23,152_dollar_milliarden_euro_aktien
5271,153,"kunststoffabfälle, digitalabgabe, grenzausgleichssystem, verpackungsabfälle, einnahmen",1,2020-07-23,153_mehrwertsteuer_sparsam_euro_verschwe...
5272,159,"fofana, bianconeri, league, flugkopfball, traf",1,2020-07-23,159_liverpool_fc_manchester_champions
5273,160,"villa, angeblichen, nycfc, barcelona, verein",1,2020-07-23,160_juventus_inter_ssc_alitalia
5274,-1,"modernisierung, frank, brasilien, nagelschmidt, volksbank",18,2020-07-24,-1_wenn_dann_mehr_über
5275,0,"spahn, laschet, aidablu, präventionsmaßnahmen, august",15,2020-07-24,0_geschwindigkeitsanzeige_geschwindigkei...
5276,2,"mediamarkt, scooter, kostenlos, straßenzulassung, kauf",1,2020-07-24,2_itunes_preis_kündbar_abonnement
5277,10,"feuerwehr, wiederzubeleben, 30, lebenslagen, brannten",1,2020-07-24,10_explosion_brand_feuer_ammoniumnitrat
5278,11,"redskins, rassismus, teambesitzer, umdenken, donald",1,2020-07-24,11_quarterback_patriots_touchdown_mahome...
5279,16,"aidablu, tui, cruises, hapag, expeditionsflotte",1,2020-07-24,16_cruises_tui_reederei_fridtjof
5280,17,"campingplatz, saale, rudelsburg, bergwitzsee, zabakucker",1,2020-07-24,17_himmel_jenseits_elhajani_campingplatz
5281,24,"fusco, amalfi, süditalienischen, patronatsfest, trofimena",1,2020-07-24,24_schillerstraße_gottesdienste_gottesdi...
5282,32,"iranische, passagierjet, flugzeug, verkehrsflugzeug, beirut",1,2020-07-24,32_airlines_flugzeug_flugzeuge_aeroteleg...
5283,35,"tyson, ring, boxer, straßenkämpfers, gegner",1,2020-07-24,35_ring_wilder_boxer_duell
5284,39,"wut, minervinis, minervini, züngelnden, schattenscharfen",1,2020-07-24,39_lukaschenko_belarus_proteste_tichanow...
5285,62,"moschee, erdogan, türkei, orthodoxen, byzantinischen",2,2020-07-24,62_türkei_erdogan_türkische_türkischen
5286,73,"hermannstadt, sibiu, hansgrohe, altstadt, prologs",1,2020-07-24,73_viele_zeit_menschen_mehr
5287,81,"ostfriesische, ostfriesentee, tasse, spezialfiltern, gummibändern",2,2020-07-24,81_bitburger_gluten_vöslauer_kaffee
5288,91,"hongkong, china, sicherheitsgesetz, chinas, chinesischen",1,2020-07-24,91_china_hongkong_chinesischen_chinesisc...
5289,107,"westwing, joseg, nachhaltigkeitschefin, streichliste, konzernumbau",1,2020-07-24,107_tesla_auto_volkswagen_fahrzeuge
5290,120,"aerosole, eingeatmeten, lüftungsart, hauptverband, rietschel",1,2020-07-24,120_infektionen_neuinfektionen_coronavir...
5291,125,"emissionshandel, co2, günstiger, klimaschutz, reduktionspfad",1,2020-07-24,125_co2_emissionen_co₂_klimaschutz
5292,127,"partner, partnerschaft, fantasie, sex, verliebt",1,2020-07-24,127_sex_partner_orgasmus_liebe
5293,128,"gläser, bücherfresser, brillenschlange, zeitgeistanfällig, luxushilfsmittel",1,2020-07-24,128_instagram_mutter_mode_immer
5294,141,"trainingslager, tegernsee, werbetouren, fanaufkommens, marienfeld",1,2020-07-24,141_olympischen_olympia_fußball_2021
5295,145,"zuständig, probahn, fahrgastverband, bundespolizei, sprecher",1,2020-07-24,145_spd_scholz_karrenbauer_thüringen
5296,152,"vitrano, reisebranche, börsenwoche, gewinne, gewinn",1,2020-07-24,152_dollar_milliarden_euro_aktien
5297,-1,"raves, bohnert, singelnstein, kontrolleur, polizei",27,2020-07-25,-1_wenn_dann_mehr_über
5298,0,"iranische, passagierjet, verkehrsflugzeug, beirut, flugzeug",9,2020-07-25,0_geschwindigkeitsanzeige_geschwindigkei...
5299,4,"übungen, workout, schultern, fitness, gewichte",1,2020-07-25,4_fitness_übungen_workout_workouts
5300,6,"gitarristen, gitarrist, gitarrengriffe, bluesbreakers, blues",1,2020-07-25,6_bryant_gestorben_tod_wallow
5301,7,"nürburgring, ferrari, fia, gefahren, rennserie",2,2020-07-25,7_ferrari_hamilton_mercedes_fahrer
5302,18,"musk, mio, arbeitslosenbonus, tesla, mccrum",1,2020-07-25,18_wirecard_mccrum_siemens_braun
5303,32,"wesel, bremsfallschirm, rheinhausen, feuerwehr, niederrheinischen",1,2020-07-25,32_airlines_flugzeug_flugzeuge_aeroteleg...
5304,43,"iphones, app, android, aktualisierungsproblem, smartphones",1,2020-07-25,43_app_android_google_microsoft
5305,79,"hitzewelle, arktischen, nordverlagerung, eisrückgang, atmosphärenüberwachungsdienst",1,2020-07-25,79_grönland_deutschland_gisela_meteorolo...
5306,99,"beutner, kirschen, fränkischen, kirschbauern, schmitt",1,2020-07-25,99_beutner_sauvignon_corvers_weinsberg
5307,103,"musik, musiker, klassischer, konzerten, orientalistischen",3,2020-07-25,103_beethoven_musik_beethovens_oper
5308,111,"tiley, turnierchef, slam, begleitteams, 922281",1,2020-07-25,111_lockdown_dezember_deutschland_neuinf...
5309,116,"tocqueville, grausamkeit, harvard, tyrannei, liberale",1,2020-07-25,116_polizei_demonstration_demonstranten_...
5310,128,"obama, podcast, lady, michelleobamapodcast, branchenblatt",1,2020-07-25,128_instagram_mutter_mode_immer
5311,130,"ii, rache, druckmann, pilz, verliere",1,2020-07-25,130_mustafa_familie_emad_schumann
5312,145,"bundeswehr, karrenbauers, verteidigungsministerium, lindner, truppendienstgerichtliche",2,2020-07-25,145_spd_scholz_karrenbauer_thüringen
5313,148,"lilly, mama, kilimandscharo, stiefpapa, berühmten",1,2020-07-25,148_rtl_fernsehgarten_bauer_orridge
5314,159,"perrin, mbappé, neymar, league, etienne",1,2020-07-25,159_liverpool_fc_manchester_champions
5315,-1,"berben, lilly, meyer, mich, immer",27,2020-07-26,-1_wenn_dann_mehr_über
5316,0,"aliazea, löwisch, blaubart, carib, kahlrasiert",10,2020-07-26,0_geschwindigkeitsanzeige_geschwindigkei...
5317,5,"filmstudio, exzentrikerin, hermia, wylers, filmlegende",2,2020-07-26,5_kennedy_reddy_roxette_ashley
5318,7,"deepfake, deepfakes, schauspieler, technologie, schauspielers",1,2020-07-26,7_ferrari_hamilton_mercedes_fahrer
5319,23,"roller, drohne, ortsfeuerwehr, feldmark, bröckel",1,2020-07-26,23_germanwings_eurowings_hammersbach_flü...
